trade_id,strategy_id,timestamp,entry_price,direction,trigger_context_origen,trigger_context_distancia,Recorrido
20240906_133246_645000_C18900,RangoHistorico_V1.6,2024-09-06 13:32:46.645,18900,Corto,18972.25,72.25,"M0,D1,M9,D4,M50,D9,M60,D186,M2241,D200"
20240906_134028_232000_C18800,RangoHistorico_V1.6,2024-09-06 13:40:28.232,18800,Corto,18946.5,146.5,"M0,D35,M140,D200"
20240906_135147_903000_C18800,RangoHistorico_V1.6,2024-09-06 13:51:47.903,18800,Corto,18884.25,84.25,"M0,D10,M6,D44,M45,D112,M1841,D200"
20240906_142426_302000_C18700,RangoHistorico_V1.6,2024-09-06 14:24:26.302,18700,Corto,18828.0,128.0,"D0,M5,D1,M1441,D200"
20240906_143549_521000_C18600,RangoHistorico_V1.6,2024-09-06 14:35:49.521,18600,Corto,18700.25,100.25,"M0,D2,M8,D146,M380,D169,M1041,D200"
20240906_150046_606000_L18600,RangoHistorico_V1.6,2024-09-06 15:00:46.606,18600,Largo,18505.0,95.0,"M0,D1,M4,D8,M169,D200"
20240906_151717_606000_C18500,RangoHistorico_V1.6,2024-09-06 15:17:17.606,18500,Corto,18642.25,142.25,"M0,D4,M15,D28,M38,D94,M80,D200"
20240906_202305_097000_C18400,RangoHistorico_V1.6,2024-09-06 20:23:05.097,18400,Corto,18551.0,151.0,"M0,D1,M1,D4,M15,D40,M47,D43,M241,D200"
20240909_005437_160000_L18500,RangoHistorico_V1.6,2024-09-09 00:54:37.160,18500,Largo,18339.75,160.25,"M0,D1,M18,D84,M4462"
20240909_072101_625000_L18600,RangoHistorico_V1.6,2024-09-09 07:21:01.625,18600,Largo,18479.0,121.0,"M0,D7,M15,D75,M183,D138,M483,D200"
20240909_141036_647000_L18700,RangoHistorico_V1.6,2024-09-09 14:10:36.647,18700,Largo,18565.5,134.5,"M0,D2,M10,D5,M83,D200"
20240909_143017_438000_C18600,RangoHistorico_V1.6,2024-09-09 14:30:17.438,18600,Corto,18720.75,120.75,"M0,D12,M21,D21,M411,D200"
20240909_151343_312000_C18500,RangoHistorico_V1.6,2024-09-09 15:13:43.312,18500,Corto,18605.25,105.25,"M0,D1,M11,D200"
20240909_154104_816000_L18600,RangoHistorico_V1.6,2024-09-09 15:41:04.816,18600,Largo,18497.25,102.75,"M0,D1,M3,D11,M36,D59,M520,D133,M1310,D200"
20240909_164226_263000_L18700,RangoHistorico_V1.6,2024-09-09 16:42:26.263,18700,Largo,18585.25,114.75,"M0,D1,M15,D55,M120,D200"
20240909_181507_249000_C18600,RangoHistorico_V1.6,2024-09-09 18:15:07.249,18600,Corto,18730.0,130.0,"D0,M2,D24,M5,D33,M6,D94,M14,D105,M133,D200"
20240909_200051_266000_L18700,RangoHistorico_V1.6,2024-09-09 20:00:51.266,18700,Largo,18566.75,133.25,"M0,D4,M16,D85,M164,D200"
20240910_090932_613000_C18600,RangoHistorico_V1.6,2024-09-10 09:09:32.613,18600,Corto,18741.0,141.0,"M0,D8,M71,D200"
20240910_115054_475000_L18700,RangoHistorico_V1.6,2024-09-10 11:50:54.475,18700,Largo,18582.25,117.75,"M0,D2,M8,D17,M24,D26,M487,D200"
20240910_133132_410000_L18800,RangoHistorico_V1.6,2024-09-10 13:31:32.410,18800,Largo,18693.5,106.5,"M0,D33,M87,D200"
20240910_135547_163000_L18800,RangoHistorico_V1.6,2024-09-10 13:55:47.163,18800,Largo,18721.75,78.25,"M0,D2,M1,D14,M27,D200"
20240910_141404_916000_C18700,RangoHistorico_V1.6,2024-09-10 14:14:04.916,18700,Corto,18817.0,117.0,"M0,D2,M4,D7,M6,D34,M17,D68,M53,D200"
20240910_144707_514000_C18700,RangoHistorico_V1.6,2024-09-10 14:47:07.514,18700,Corto,18789.25,89.25,"D0,M1,D5,M2,D146,M107,D200"
20240910_155009_475000_C18700,RangoHistorico_V1.6,2024-09-10 15:50:09.475,18700,Corto,18790.0,90.0,"M0,D1,M441,D200"
20240910_160309_218000_C18600,RangoHistorico_V1.6,2024-09-10 16:03:09.218,18600,Corto,18700.25,100.25,"M0,D1,M1,D10,M41,D200"
20240910_165330_643000_L18700,RangoHistorico_V1.6,2024-09-10 16:53:30.643,18700,Largo,18589.75,110.25,"M0,D1,M24,D2,M75,D63,M910,D200"
20240910_180032_386000_L18800,RangoHistorico_V1.6,2024-09-10 18:00:32.386,18800,Largo,18684.25,115.75,"M0,D1,M3,D4,M5,D11,M314,D200"
20240911_010011_051000_C18800,RangoHistorico_V1.6,2024-09-11 01:00:11.051,18800,Corto,18878.5,78.5,"M0,D1,M7,D65,M14,D103,M380,D200"
20240911_063406_605000_L18800,RangoHistorico_V1.6,2024-09-11 06:34:06.605,18800,Largo,18705.0,95.0,"D0,M1,D1,M2,D8,M5,D9,M17,D66,M102,D141,M277,D200"
20240911_130246_401000_L18900,RangoHistorico_V1.6,2024-09-11 13:02:46.401,18900,Largo,18730.5,169.5,"M0,D1,M11,D9,M38,D52,M110,D200"
20240911_134641_139000_C18800,RangoHistorico_V1.6,2024-09-11 13:46:41.139,18800,Corto,18927.5,127.5,"M0,D1,M2,D5,M18,D31,M69,D140,M1012,D200"
20240911_141458_389000_C18700,RangoHistorico_V1.6,2024-09-11 14:14:58.389,18700,Corto,18835.0,135.0,"M0,D1,M1,D3,M612,D200"
20240911_144004_795000_C18600,RangoHistorico_V1.6,2024-09-11 14:40:04.795,18600,Corto,18700.75,100.75,"M0,D1,M5,D84,M212,D200"
20240911_151700_470000_L18700,RangoHistorico_V1.6,2024-09-11 15:17:00.470,18700,Largo,18547.0,153.0,"M0,D20,M18,D174,M3662"
20240911_154500_861000_L18800,RangoHistorico_V1.6,2024-09-11 15:45:00.861,18800,Largo,18656.5,143.5,"M0,D7,M1,D8,M2,D15,M15,D33,M76,D200"
20240911_160218_870000_L18800,RangoHistorico_V1.6,2024-09-11 16:02:18.870,18800,Largo,18723.25,76.75,"M0,D7,M3262"
20240911_162016_828000_L18900,RangoHistorico_V1.6,2024-09-11 16:20:16.828,18900,Largo,18798.25,101.75,"M0,D6,M6,D14,M50,D159,M2862"
20240911_173004_923000_L19000,RangoHistorico_V1.6,2024-09-11 17:30:04.923,19000,Largo,18860.25,139.75,"M0,D1,M5,D80,M2462"
20240911_182737_614000_L19100,RangoHistorico_V1.6,2024-09-11 18:27:37.614,19100,Largo,18980.0,120.0,"M0,D3,M1,D4,M18,D11,M2062"
20240911_190418_461000_C19100,RangoHistorico_V1.6,2024-09-11 19:04:18.461,19100,Corto,19180.0,80.0,"M0,D1,M9,D200"
20240911_192734_077000_L19200,RangoHistorico_V1.6,2024-09-11 19:27:34.077,19200,Largo,19097.75,102.25,"M0,D1,M2,D24,M4,D55,M22,D67,M32,D143,M1662"
20240912_023012_772000_L19300,RangoHistorico_V1.6,2024-09-12 02:30:12.772,19300,Largo,19164.25,135.75,"M0,D5,M5,D12,M22,D123,M171,D200"
20240912_134920_358000_C19200,RangoHistorico_V1.6,2024-09-12 13:49:20.358,19200,Corto,19342.75,142.75,"M0,D1,M1,D71,M60,D200"
20240912_141229_995000_L19300,RangoHistorico_V1.6,2024-09-12 14:12:29.995,19300,Largo,19185.0,115.0,"M0,D2,M2,D12,M30,D42,M265,D178,M355,D200"
20240912_152543_417000_C19300,RangoHistorico_V1.6,2024-09-12 15:25:43.417,19300,Corto,19388.75,88.75,"D0,M4,D1,M6,D24,M103,D44,M215,D200"
20240912_171758_619000_L19400,RangoHistorico_V1.6,2024-09-12 17:17:58.619,19400,Largo,19246.25,153.75,"M0,D1,M7,D3,M17,D63,M334,D173,M709,D200"
20240912_185141_825000_C19400,RangoHistorico_V1.6,2024-09-12 18:51:41.825,19400,Corto,19483.5,83.5,"M0,D2,M5,D4,M173,D200"
20240913_133004_232000_C19400,RangoHistorico_V1.6,2024-09-13 13:30:04.232,19400,Corto,19488.5,88.5,"M0,D1,M1,D4,M7,D200"
20240913_134419_057000_L19500,RangoHistorico_V1.6,2024-09-13 13:44:19.057,19500,Largo,19398.25,101.75,"M0,D1,M6,D160,M53,D200"
20240913_140657_136000_L19500,RangoHistorico_V1.6,2024-09-13 14:06:57.136,19500,Largo,19414.25,85.75,"D0,M2,D4,M7,D17,M24,D31,M47,D59,M52,D119,M117,D200"
20240913_144105_382000_L19500,RangoHistorico_V1.6,2024-09-13 14:41:05.382,19500,Largo,19413.25,86.75,"D0,M4,D20,M21,D30,M137,D54,M244,D88,M309,D200"
20240913_183135_648000_C19500,RangoHistorico_V1.6,2024-09-13 18:31:35.648,19500,Corto,19577.25,77.25,"M0,D3,M6,D5,M8,D47,M14,D125,M32,D200"
20240916_133207_442000_C19400,RangoHistorico_V1.6,2024-09-16 13:32:07.442,19400,Corto,19552.0,152.0,"D0,M17,D3,M68,D7,M295,D200"
20240916_134837_901000_L19400,RangoHistorico_V1.6,2024-09-16 13:48:37.901,19400,Largo,19326.25,73.75,"M0,D2,M254,D200"
20240916_143501_277000_C19300,RangoHistorico_V1.6,2024-09-16 14:35:01.277,19300,Corto,19463.5,163.5,"D0,M2,D4,M3,D200"
20240916_152446_762000_L19400,RangoHistorico_V1.6,2024-09-16 15:24:46.762,19400,Largo,19299.25,100.75,"M0,D3,M44,D200"
20240916_173807_273000_L19400,RangoHistorico_V1.6,2024-09-16 17:38:07.273,19400,Largo,19312.0,88.0,"M0,D14,M163,D21,M862,D200"
20240917_073452_718000_L19500,RangoHistorico_V1.6,2024-09-17 07:34:52.718,19500,Largo,19394.75,105.25,"M0,D6,M7,D14,M56,D33,M375,D99,M462,D200"
20240917_135331_850000_C19500,RangoHistorico_V1.6,2024-09-17 13:53:31.850,19500,Corto,19593.75,93.75,"D0,M99,D200"
20240917_144502_895000_L19600,RangoHistorico_V1.6,2024-09-17 14:45:02.895,19600,Largo,19475.25,124.75,"M0,D7,M21,D15,M62,D200"
20240917_161615_659000_C19500,RangoHistorico_V1.6,2024-09-17 16:16:15.659,19500,Corto,19615.5,115.5,"D0,M2,D1,M5,D8,M24,D40,M636"
20240917_164751_374000_C19400,RangoHistorico_V1.6,2024-09-17 16:47:51.374,19400,Corto,19510.0,110.0,"M0,D3,M12,D65,M143,D200"
20240918_154642_722000_C19600,RangoHistorico_V1.6,2024-09-18 15:46:42.722,19600,Corto,19736.5,136.5,"D0,M30,D3,M55,D58,M66,D200"
20240918_165601_396000_L19700,RangoHistorico_V1.6,2024-09-18 16:56:01.396,19700,Largo,19583.5,116.5,"M0,D1,M20,D12,M52,D106,M126,D200"
20240918_180001_016000_L19700,RangoHistorico_V1.6,2024-09-18 18:00:01.016,19700,Largo,19630.0,70.0,"M0,D112,M800,D200"
20240918_180015_341000_L19800,RangoHistorico_V1.6,2024-09-18 18:00:15.341,19800,Largo,19672.25,127.75,"M0,D6,M16,D15,M94,D136,M400,D200"
20240918_180133_717000_L19900,RangoHistorico_V1.6,2024-09-18 18:01:33.717,19900,Largo,19766.0,134.0,"M0,D200"
20240918_180353_383000_C19800,RangoHistorico_V1.6,2024-09-18 18:03:53.383,19800,Corto,19900.0,100.0,"D0,M16,D38,M78,D167,M491,D200"
20240918_181248_068000_C19700,RangoHistorico_V1.6,2024-09-18 18:12:48.068,19700,Corto,19841.75,141.75,"M0,D6,M90,D74,M91,D200"
20240918_181752_929000_L19800,RangoHistorico_V1.6,2024-09-18 18:17:52.929,19800,Largo,19677.25,122.75,"M0,D4,M13,D59,M76,D65,M128,D158,M266,D200"
20240918_184708_168000_L19800,RangoHistorico_V1.6,2024-09-18 18:47:08.168,19800,Largo,19716.75,83.25,"D0,M4,D10,M17,D29,M39,D200"
20240918_190012_617000_C19700,RangoHistorico_V1.6,2024-09-18 19:00:12.617,19700,Corto,19822.5,122.5,"M0,D8,M6,D75,M40,D89,M444,D200"
20240918_190525_417000_C19600,RangoHistorico_V1.6,2024-09-18 19:05:25.417,19600,Corto,19722.25,122.25,"M0,D2,M20,D11,M44,D200"
20240918_191328_569000_L19700,RangoHistorico_V1.6,2024-09-18 19:13:28.569,19700,Largo,19589.0,111.0,"M0,D4,M50,D35,M72,D200"
20240918_192132_912000_C19600,RangoHistorico_V1.6,2024-09-18 19:21:32.912,19600,Corto,19718.0,118.0,"M0,D18,M1,D201"
20240918_192522_601000_L19700,RangoHistorico_V1.6,2024-09-18 19:25:22.601,19700,Largo,19599.75,100.25,"D0,M2,D16,M11,D45,M297,D200"
20240918_193403_574000_C19700,RangoHistorico_V1.6,2024-09-18 19:34:03.574,19700,Corto,19774.25,74.25,"M0,D9,M1,D15,M95,D78,M206,D111,M568,D200"
20240918_194513_383000_C19600,RangoHistorico_V1.6,2024-09-18 19:45:13.383,19600,Corto,19727.75,127.75,"D0,M7,D4,M8,D8,M25,D172,M168,D200"
20240918_235443_488000_L19700,RangoHistorico_V1.6,2024-09-18 23:54:43.488,19700,Largo,19558.0,142.0,"D0,M4,D1,M583,D88,M9810"
20240919_000006_669000_L19800,RangoHistorico_V1.6,2024-09-19 00:00:06.669,19800,Largo,19699.75,100.25,"M0,D59,M68,D77,M183,D200"
20240919_011112_410000_C19700,RangoHistorico_V1.6,2024-09-19 01:11:12.410,19700,Corto,19845.75,145.75,"M0,D2,M4,D4,M11,D21,M88,D200"
20240919_023512_828000_L19800,RangoHistorico_V1.6,2024-09-19 02:35:12.828,19800,Largo,19678.0,122.0,"D0,M1,D7,M24,D28,M9410"
20240919_062502_377000_L19900,RangoHistorico_V1.6,2024-09-19 06:25:02.377,19900,Largo,19793.0,107.0,"M0,D2,M62,D4,M115,D102,M1212,D160,M2552,D200"
20240919_103918_897000_L20000,RangoHistorico_V1.6,2024-09-19 10:39:18.897,20000,Largo,19874.5,125.5,"M0,D2,M14,D88,M292,D144,M812,D200"
20240919_135008_169000_C20000,RangoHistorico_V1.6,2024-09-19 13:50:08.169,20000,Corto,20073.0,73.0,"M0,D2,M2,D4,M144,D200"
20240919_142602_994000_L20100,RangoHistorico_V1.6,2024-09-19 14:26:02.994,20100,Largo,19964.0,136.0,"M0,D4,M3,D11,M5,D19,M16,D20,M234,D200"
20240919_175438_583000_L20200,RangoHistorico_V1.6,2024-09-19 17:54:38.583,20200,Largo,20049.0,151.0,"M0,D1,M4,D4,M12,D200"
20240919_191448_325000_C20100,RangoHistorico_V1.6,2024-09-19 19:14:48.325,20100,Corto,20203.0,103.0,"M0,D2,M3,D21,M10,D86,M104,D147,M960,D200"
20240920_104518_722000_C20000,RangoHistorico_V1.6,2024-09-20 10:45:18.722,20000,Corto,20136.75,136.75,"M0,D1,M12,D10,M76,D200"
20240920_135813_986000_C20000,RangoHistorico_V1.6,2024-09-20 13:58:13.986,20000,Corto,20082.5,82.5,"D0,M19,D52,M66,D104,M560,D200"
20240920_151316_073000_C19900,RangoHistorico_V1.6,2024-09-20 15:13:16.073,19900,Corto,20026.0,126.0,"M0,D1,M8,D4,M160,D200"
20240920_160932_888000_L20000,RangoHistorico_V1.6,2024-09-20 16:09:32.888,20000,Largo,19860.0,140.0,"M0,D1,M14,D82,M145,D200"
20240920_203110_979000_C20000,RangoHistorico_V1.6,2024-09-20 20:31:10.979,20000,Corto,20084.0,84.0,"D0,M18,D200"
20240923_003127_352000_L20100,RangoHistorico_V1.6,2024-09-23 00:31:27.352,20100,Largo,19995.5,104.5,"M0,D1,M16,D2,M43,D6,M256,D200"
20240923_071501_927000_C20000,RangoHistorico_V1.6,2024-09-23 07:15:01.927,20000,Corto,20164.0,164.0,"M0,D3,M8,D24,M179,D200"
20240923_134958_948000_L20100,RangoHistorico_V1.6,2024-09-23 13:49:58.948,20100,Largo,19955.25,144.75,"M0,D9,M20,D200"
20240924_051030_485000_L20100,RangoHistorico_V1.6,2024-09-24 05:10:30.485,20100,Largo,20018.75,81.25,"M0,D2,M1,D8,M8,D61,M317,D200"
20240924_110110_050000_C20100,RangoHistorico_V1.6,2024-09-24 11:01:10.050,20100,Corto,20179.25,79.25,"M0,D8,M20,D19,M197,D200"
20240924_140306_308000_C20000,RangoHistorico_V1.6,2024-09-24 14:03:06.308,20000,Corto,20154.0,154.0,"D0,M10,D32,M60,D191,M188,D200"
20240924_151135_646000_L20100,RangoHistorico_V1.6,2024-09-24 15:11:35.646,20100,Largo,19953.0,147.0,"M0,D2,M37,D31,M459,D143,M1752,D200"
20240924_155416_532000_L20200,RangoHistorico_V1.6,2024-09-24 15:54:16.532,20200,Largo,20092.25,107.75,"M0,D1,M59,D200"
20240925_054612_101000_C20100,RangoHistorico_V1.6,2024-09-25 05:46:12.101,20100,Corto,20214.75,114.75,"M0,D1,M3,D15,M48,D37,M143,D200"
20240925_133603_136000_L20200,RangoHistorico_V1.6,2024-09-25 13:36:03.136,20200,Largo,20064.25,135.75,"M0,D2,M5,D4,M16,D14,M24,D200"
20240925_153002_870000_C20200,RangoHistorico_V1.6,2024-09-25 15:30:02.870,20200,Corto,20271.0,71.0,"M0,D1,M25,D168,M258,D200"
20240926_000933_889000_L20300,RangoHistorico_V1.6,2024-09-26 00:09:33.889,20300,Largo,20135.5,164.5,"M0,D5,M11,D12,M14,D16,M62,D53,M952,D200"
20240926_054242_269000_L20400,RangoHistorico_V1.6,2024-09-26 05:42:42.269,20400,Largo,20286.75,113.25,"M0,D1,M1,D20,M552,D200"
20240926_110000_006000_L20500,RangoHistorico_V1.6,2024-09-26 11:00:00.006,20500,Largo,20395.0,105.0,"M0,D93,M19,D150,M152,D200"
20240926_140505_678000_C20400,RangoHistorico_V1.6,2024-09-26 14:05:05.678,20400,Corto,20538.0,138.0,"M0,D5,M2,D11,M78,D78,M2328,D200"
20240926_144804_824000_C20300,RangoHistorico_V1.6,2024-09-26 14:48:04.824,20300,Corto,20419.5,119.5,"M0,D1,M67,D73,M448,D200"
20240926_150004_834000_C20200,RangoHistorico_V1.6,2024-09-26 15:00:04.834,20200,Corto,20318.25,118.25,"M0,D1,M21,D45,M48,D200"
20240926_155414_851000_L20300,RangoHistorico_V1.6,2024-09-26 15:54:14.851,20300,Largo,20188.0,112.0,"D0,M2,D25,M98,D200"
20240926_171934_429000_C20200,RangoHistorico_V1.6,2024-09-26 17:19:34.429,20200,Corto,20324.5,124.5,"D0,M2,D3,M18,D4,M44,D200"
20240926_181153_247000_L20300,RangoHistorico_V1.6,2024-09-26 18:11:53.247,20300,Largo,20189.0,111.0,"D0,M327,D200"
20240927_014325_877000_C20300,RangoHistorico_V1.6,2024-09-27 01:43:25.877,20300,Corto,20381.75,81.75,"M0,D1,M9,D21,M13,D50,M82,D200"
20240927_141309_522000_C20300,RangoHistorico_V1.6,2024-09-27 14:13:09.522,20300,Corto,20395.75,95.75,"M0,D2,M39,D119,M59,D158,M1928,D200"
20240927_182953_872000_C20200,RangoHistorico_V1.6,2024-09-27 18:29:53.872,20200,Corto,20339.5,139.5,"M0,D3,M5,D24,M108,D200"
20240930_014401_373000_C20200,RangoHistorico_V1.6,2024-09-30 01:44:01.373,20200,Corto,20287.0,87.0,"M0,D5,M26,D8,M186,D107,M216,D189,M322,D200"
20240930_133131_125000_L20200,RangoHistorico_V1.6,2024-09-30 13:31:31.125,20200,Largo,20119.5,80.5,"M0,D2,M6,D7,M250,D200"
20240930_143405_014000_L20200,RangoHistorico_V1.6,2024-09-30 14:34:05.014,20200,Largo,20127.5,72.5,"M0,D1,M31,D34,M40,D149,M218,D200"
20240930_182003_813000_C20100,RangoHistorico_V1.6,2024-09-30 18:20:03.813,20100,Corto,20254.5,154.5,"M0,D1,M5,D2,M11,D4,M17,D5,M22,D67,M176,D200"
20240930_194518_058000_L20200,RangoHistorico_V1.6,2024-09-30 19:45:18.058,20200,Largo,20056.0,144.0,"M0,D1,M23,D48,M527,D200"
20241001_013116_641000_L20300,RangoHistorico_V1.6,2024-10-01 01:31:16.641,20300,Largo,20188.0,112.0,"D0,M3,D7,M9,D12,M11,D30,M127,D200"
20241001_103928_675000_L20300,RangoHistorico_V1.6,2024-10-01 10:39:28.675,20300,Largo,20215.0,85.0,"M0,D2,M4,D8,M20,D16,M99,D200"
20241001_133256_569000_C20200,RangoHistorico_V1.6,2024-10-01 13:32:56.569,20200,Corto,20324.75,124.75,"M0,D1,M4,D2,M5,D6,M38,D93,M1528,D200"
20241001_133802_266000_C20100,RangoHistorico_V1.6,2024-10-01 13:38:02.266,20100,Corto,20223.25,123.25,"M0,D1,M1,D93,M1128,D200"
20241001_135251_004000_C20000,RangoHistorico_V1.6,2024-10-01 13:52:51.004,20000,Corto,20123.25,123.25,"M0,D3,M11,D4,M22,D110,M86,D200"
20241001_140704_328000_C20000,RangoHistorico_V1.6,2024-10-01 14:07:04.328,20000,Corto,20078.25,78.25,"M0,D3,M1,D23,M11,D42,M728,D200"
20241001_142808_396000_C19900,RangoHistorico_V1.6,2024-10-01 14:28:08.396,19900,Corto,20010.5,110.5,"D0,M3,D1,M11,D6,M72,D47,M135,D200"
20241001_153145_729000_L19900,RangoHistorico_V1.6,2024-10-01 15:31:45.729,19900,Largo,19818.0,82.0,"M0,D5,M3,D9,M37,D67,M384,D200"
20241001_163259_602000_C19900,RangoHistorico_V1.6,2024-10-01 16:32:59.602,19900,Corto,19996.0,96.0,"M0,D2,M10,D11,M40,D68,M48,D200"
20241001_175936_213000_L20000,RangoHistorico_V1.6,2024-10-01 17:59:36.213,20000,Largo,19844.5,155.5,"M0,D33,M325,D200"
20241001_193400_839000_C20000,RangoHistorico_V1.6,2024-10-01 19:34:00.839,20000,Corto,20081.25,81.25,"M0,D4,M11,D30,M123,D35,M187,D67,M666,D200"
20241001_232603_386000_C19900,RangoHistorico_V1.6,2024-10-01 23:26:03.386,19900,Corto,20016.75,116.75,"M0,D18,M10,D20,M18,D21,M35,D200"
20241002_052603_855000_C19900,RangoHistorico_V1.6,2024-10-02 05:26:03.855,19900,Corto,19996.0,96.0,"M0,D1,M1,D57,M32,D76,M79,D200"
20241002_095048_907000_C19900,RangoHistorico_V1.6,2024-10-02 09:50:48.907,19900,Corto,19971.5,71.5,"M0,D8,M28,D63,M85,D200"
20241002_124032_010000_L20000,RangoHistorico_V1.6,2024-10-02 12:40:32.010,20000,Largo,19878.75,121.25,"D0,M15,D1,M28,D16,M43,D200"
20241002_133745_084000_C19900,RangoHistorico_V1.6,2024-10-02 13:37:45.084,19900,Corto,20010.75,110.75,"M0,D4,M3,D38,M266,D200"
20241002_141921_592000_L20000,RangoHistorico_V1.6,2024-10-02 14:19:21.592,20000,Largo,19833.5,166.5,"M0,D13,M13,D32,M59,D200"
20241002_165812_184000_C20000,RangoHistorico_V1.6,2024-10-02 16:58:12.184,20000,Corto,20090.25,90.25,"M0,D1,M2,D18,M23,D19,M101,D31,M108,D87,M126,D200"
20241003_001627_138000_C20000,RangoHistorico_V1.6,2024-10-03 00:16:27.138,20000,Corto,20072.5,72.5,"M0,D4,M66,D60,M592,D200"
20241003_071702_543000_C19900,RangoHistorico_V1.6,2024-10-03 07:17:02.543,19900,Corto,20015.0,115.0,"D0,M5,D7,M23,D96,M192,D200"
20241003_132852_673000_C19900,RangoHistorico_V1.6,2024-10-03 13:28:52.673,19900,Corto,19995.0,95.0,"D0,M9,D123,M21,D200"
20241003_134237_368000_L20000,RangoHistorico_V1.6,2024-10-03 13:42:37.368,20000,Largo,19894.75,105.25,"M0,D1,M26,D97,M455,D200"
20241003_140505_322000_L20100,RangoHistorico_V1.6,2024-10-03 14:05:05.322,20100,Largo,19975.75,124.25,"M0,D8,M1,D9,M4,D14,M14,D43,M55,D200"
20241003_141406_197000_C20000,RangoHistorico_V1.6,2024-10-03 14:14:06.197,20000,Corto,20113.75,113.75,"D0,M6,D10,M73,D200"
20241003_142141_516000_C20000,RangoHistorico_V1.6,2024-10-03 14:21:41.516,20000,Corto,20073.25,73.25,"M0,D1,M1,D3,M10,D67,M272,D113,M350,D200"
20241003_144739_649000_L20000,RangoHistorico_V1.6,2024-10-03 14:47:39.649,20000,Largo,19912.5,87.5,"D0,M29,D2,M32,D131,M127,D200"
20241003_152302_409000_L20000,RangoHistorico_V1.6,2024-10-03 15:23:02.409,20000,Largo,19926.5,73.5,"D0,M1,D1,M4,D3,M9,D6,M26,D21,M51,D138,M238,D200"
20241003_170050_913000_C19900,RangoHistorico_V1.6,2024-10-03 17:00:50.913,19900,Corto,20059.5,159.5,"M0,D1,M10,D6,M12,D8,M84,D200"
20241003_195902_664000_L20000,RangoHistorico_V1.6,2024-10-03 19:59:02.664,20000,Largo,19879.0,121.0,"M0,D1,M10,D3,M27,D87,M70,D200"
20241004_123000_958000_L20100,RangoHistorico_V1.6,2024-10-04 12:30:00.958,20100,Largo,19941.5,158.5,"M0,D61,M248,D144,M655,D200"
20241004_124604_751000_L20200,RangoHistorico_V1.6,2024-10-04 12:46:04.751,20200,Largo,20064.0,136.0,"M0,D2,M26,D41,M255,D200"
20241004_135654_321000_C20100,RangoHistorico_V1.6,2024-10-04 13:56:54.321,20100,Corto,20263.75,163.75,"M0,D2,M11,D31,M64,D47,M127,D77,M347,D200"
20241004_141712_690000_L20100,RangoHistorico_V1.6,2024-10-04 14:17:12.690,20100,Largo,20013.25,86.75,"M0,D10,M84,D200"
20241004_144504_032000_L20100,RangoHistorico_V1.6,2024-10-04 14:45:04.032,20100,Largo,20018.75,81.25,"D0,M2,D26,M8,D145,M242,D200"
20241004_173742_980000_C20100,RangoHistorico_V1.6,2024-10-04 17:37:42.980,20100,Corto,20182.25,82.25,"M0,D12,M65,D200"
20241004_181335_208000_C20100,RangoHistorico_V1.6,2024-10-04 18:13:35.208,20100,Corto,20171.0,71.0,"M0,D8,M14,D10,M15,D68,M26,D200"
20241004_192908_885000_L20200,RangoHistorico_V1.6,2024-10-04 19:29:08.885,20200,Largo,20093.5,106.5,"M0,D2,M2,D5,M19,D38,M269,D200"
20241007_090243_291000_C20100,RangoHistorico_V1.6,2024-10-07 09:02:43.291,20100,Corto,20267.25,167.25,"M0,D1,M6,D5,M168,D200"
20241007_180706_667000_C20100,RangoHistorico_V1.6,2024-10-07 18:07:06.667,20100,Corto,20187.25,87.25,"D0,M6,D4,M16,D102,M790,D200"
20241007_184703_568000_C20000,RangoHistorico_V1.6,2024-10-07 18:47:03.568,20000,Corto,20125.5,125.5,"M0,D3,M33,D40,M71,D57,M163,D86,M208,D136,M390,D200"
20241007_223635_114000_L20000,RangoHistorico_V1.6,2024-10-07 22:36:35.114,20000,Largo,19902.5,97.5,"M0,D4,M5,D200"
20241008_113632_101000_L20100,RangoHistorico_V1.6,2024-10-08 11:36:32.101,20100,Largo,19938.0,162.0,"M0,D1,M4,D77,M16,D175,M2754,D200"
20241008_140201_451000_L20200,RangoHistorico_V1.6,2024-10-08 14:02:01.451,20200,Largo,20056.25,143.75,"D0,M3,D15,M10,D179,M1920,D200"
20241008_160853_678000_C20200,RangoHistorico_V1.6,2024-10-08 16:08:53.678,20200,Corto,20273.75,73.75,"M0,D194,M141,D200"
20241008_193432_933000_L20300,RangoHistorico_V1.6,2024-10-08 19:34:32.933,20300,Largo,20164.75,135.25,"M0,D1,M118,D200"
20241009_072155_001000_C20200,RangoHistorico_V1.6,2024-10-09 07:21:55.001,20200,Corto,20329.5,129.5,"M0,D1,M7,D5,M16,D200"
20241009_131720_192000_L20300,RangoHistorico_V1.6,2024-10-09 13:17:20.192,20300,Largo,20196.0,104.0,"D0,M3,D200"
20241009_152143_233000_L20400,RangoHistorico_V1.6,2024-10-09 15:21:43.233,20400,Largo,20238.5,161.5,"M0,D83,M193,D180,M331,D200"
20241010_123001_216000_C20400,RangoHistorico_V1.6,2024-10-10 12:30:01.216,20400,Corto,20482.75,82.75,"M0,D39,M168,D112,M394,D200"
20241010_140601_295000_L20400,RangoHistorico_V1.6,2024-10-10 14:06:01.295,20400,Largo,20301.5,98.5,"M0,D175,M433,D200"
